backbone,seed,id_size,id_set_id,id_set,method,AUROC,FPR95,AUPR_OUT,source
dinov2_vitb14,1,7,2,cheetah|jaguar|leopard|lion|ocelot|serval|tiger,kl_matching,0.8870037508225761,0.6010262989095574,0.5723324652113683,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,knn,0.9635097372306742,0.0969609261939218,0.7700290726149153,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,gradnorm,0.944516737482106,0.315904553664797,0.9599178461065552,verified_v1
dinov2_vitl14,1,3,41,leopard|ocelot|serval,kl_matching,0.7962083378880201,0.7078135259356533,0.8860011743067663,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,mahalanobispp,0.6586033336170947,0.9589411129119396,0.1410009174222704,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,maxlogit,0.8694628273583535,0.7809667673716012,0.4187181624564806,verified_v1
dinov2_vitl14,0,7,3,cheetah|jaguar|leopard|lion|puma|serval|tiger,react,0.8297090835554684,0.8921425085407516,0.2741696064536506,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,mahalanobispp,0.8593557422383202,0.8413747521480502,0.2827554324837599,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,kl_matching,0.8366368509876513,0.5889565140689776,0.8992606153602594,verified_v1
dinov2_vitb14,2,3,29,jaguar|lion|tiger,rmd,0.8096763129255826,0.4797388131361628,0.8765554043256603,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,kl_matching,0.9292505801759334,0.3256963589694838,0.9496960520351538,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,maxlogit,0.7101779025133816,0.9195029713668288,0.1747803878565711,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,knn,0.5815912600021438,0.9457092819614712,0.1100677129842818,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,msp,0.8703417825177311,0.7719033232628398,0.4218268190918993,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,maxlogit,0.8980178366033444,0.6682088565763384,0.3583584316688321,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,mahalanobispp,0.875225157315866,0.7963254593175852,0.3297342886961379,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,msp,0.7099525980829305,0.920583468395462,0.1745711497851705,verified_v1
dinov2_vitb14,2,3,29,jaguar|lion|tiger,rsn_paper,0.8229927998409697,0.6840791242558095,0.8408079242163929,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,msp,0.8984382399436169,0.6642432253800397,0.3596800402348044,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,nci,0.8908534541254018,0.845166163141994,0.424734445096153,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,mahalanobis,0.9229626255873804,0.7926917510853835,0.5362631731432518,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,maxlogit,0.8665513186718337,0.8981627296587926,0.2927181311972382,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,knn,0.9273223924545017,0.5072626664361058,0.939355862519846,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,nci,0.6275532665474869,0.9416531604538088,0.1378281998809093,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,openmax,0.8828553635475063,0.599320241691843,0.5354323399214324,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,nci,0.905040200838682,0.5353602115003304,0.4094965709110102,verified_v1
dinov2_vitb14,2,3,29,jaguar|lion|tiger,rsn_reported,0.8111457114073835,0.7647397733819858,0.8205181932977346,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,msp,0.8722155580053161,0.8960629921259843,0.3010001309377247,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,mahalanobis,0.5469655814041331,0.942790426152948,0.1056491725991198,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,knn,0.8833896364627531,0.4069040769764904,0.9181611177281512,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,knn,0.8760212871060526,0.8068694798822375,0.8363699905996185,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,openmax,0.7039185373563527,0.9270664505672608,0.1705846553251481,verified_v1
dinov2_vitl14,0,7,3,cheetah|jaguar|leopard|lion|puma|serval|tiger,rmd,0.8742580039247323,0.8848218643240605,0.3393121907943818,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,openmax,0.9141995299309006,0.518836748182419,0.4626200615490818,verified_v1
dinov2_vitb14,2,3,29,jaguar|lion|tiger,scale,0.8062794416423236,0.7779911657384291,0.8162355694931143,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,react,0.9330308567054946,0.3542296072507553,0.7455803831686504,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,mahalanobispp,0.9170373744126196,0.8223589001447178,0.5185523829793749,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,nci,0.8622950961992928,0.9144356955380576,0.2911629188692281,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,knn,0.8335323078180221,0.6227244193345888,0.8764757799810153,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,mahalanobis,0.913800339808212,0.5376102369012623,0.9260511462173168,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,maxlogit,0.8658933691822097,0.701519536903039,0.4747400851292126,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,mahalanobispp,0.5406245488278136,0.942790426152948,0.1042412408508507,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,knn,0.8496589817950034,0.519978830378407,0.9057070511396504,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,react,0.7244165743064859,0.9097784981091304,0.1809567738780329,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,react,0.8725209421284386,0.5644415069398546,0.3728199268364376,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,openmax,0.8151789880663491,0.7522309711286089,0.2981530225024336,verified_v1
dinov2_vitl14,0,7,3,cheetah|jaguar|leopard|lion|puma|serval|tiger,rsn_paper,0.740643378558312,0.9472913616398244,0.2033512599023662,verified_v1
dinov2_vitl14,1,3,41,leopard|ocelot|serval,knn,0.9024304351529638,0.4990151017728168,0.9390513711388542,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,mahalanobis,0.8824778745101127,0.4560063485765301,0.9093708395503212,verified_v1
dinov2_vitb14,2,3,29,jaguar|lion|tiger,vim,0.8155819797236514,0.8816016900326483,0.8034951885352715,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,maxlogit,0.7230033502843127,0.9030939871570344,0.1751980051559067,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,knn,0.9037429948784076,0.4256107995056564,0.9241904507414784,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,mahalanobis,0.7930306924011523,0.7593040982871492,0.8288710255962446,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,mahalanobis,0.8462146157491353,0.918351324828263,0.7965432906680608,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,msp,0.8737438813265064,0.6950072358900145,0.4879853960122975,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,rmd,0.935789951451605,0.3580060422960725,0.7263418657604498,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,react,0.9076765601488288,0.4787401574803149,0.5697224832451238,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,mahalanobispp,0.9108799359008812,0.5405498876015908,0.9236442952083936,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,mahalanobis,0.8327952356513841,0.643027255887801,0.882048786019092,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,ashb,0.2769009089625694,0.9879077615298087,0.4737601771562921,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,msp,0.7243521176625338,0.9030939871570344,0.17616315665925,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,nci,0.8371626006107042,0.9337916063675832,0.3421896493329359,verified_v1
dinov2_vitl14,0,7,3,cheetah|jaguar|leopard|lion|puma|serval|tiger,rsn_reported,0.7503315752934147,0.9633967789165446,0.2000606946107243,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,maxlogit,0.8198914661179456,0.7035275808403942,0.8736740171094795,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,rsn_paper,0.9156438316881272,0.5955438066465257,0.5250067580589467,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,mahalanobis,0.8655944785561641,0.6035744842665652,0.8873538339486058,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,mahalanobispp,0.7863463047966679,0.7872836516904314,0.8224262407546679,verified_v1
dinov2_vitl14,1,3,41,leopard|ocelot|serval,mahalanobis,0.89145520854674,0.5923342087984241,0.9227092941618986,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,nci,0.6065843086767664,0.9340338587273788,0.1273480582970267,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,ashp,0.6074181101761931,0.8852643419572553,0.6952998989111043,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,msp,0.8209688357644968,0.7009337713989279,0.8743929409309501,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,mahalanobispp,0.8813091034223752,0.4591806368415831,0.9084523544463718,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,maxlogit,0.8911670577530141,0.5281140704869518,0.9132858219711314,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,openmax,0.9592378930459544,0.2011577424023155,0.8698821470982779,verified_v1
dinov2_vitl14,0,7,3,cheetah|jaguar|leopard|lion|puma|serval|tiger,scale,0.88383602321565,0.8208882381649585,0.3501886217345056,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,openmax,0.7079305013534152,0.9136018680677176,0.1660723391064776,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,mahalanobispp,0.8433284049540266,0.9215897939156036,0.7940824457319906,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,mahalanobispp,0.8296191752877236,0.6662256328834789,0.8777783259338716,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,nci,0.7870755624227731,0.8406536399792496,0.8390255091953853,verified_v1
dinov2_vitb14,1,7,2,cheetah|jaguar|leopard|lion|ocelot|serval|tiger,knn,0.8973020215959238,0.6802437459910199,0.5314213689971148,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,ashs,0.3599066153333947,0.980971128608924,0.5161142446357272,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,rmd,0.9359504907693184,0.3747521480502313,0.5581157371115766,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,rsn_reported,0.936838328695252,0.3957703927492447,0.6139958217886254,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,rmd,0.4987288249994283,0.8865478119935171,0.1356543969309184,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,msp,0.891345430522186,0.5317908707739216,0.913401249938391,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,maxlogit,0.8950932815730032,0.5486751717369971,0.9011992644833696,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,maxlogit,0.845765596602622,0.6477531990873922,0.8662486083313888,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,react,0.6672135509863577,0.9118505545826036,0.1533118640072925,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,react,0.815919178414275,0.6790882778581766,0.4736012887369035,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,mahalanobispp,0.8610765671307873,0.624869284152486,0.8822459983470163,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,openmax,0.8240947009758138,0.6932388033892444,0.8750270378101576,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,maxlogit,0.875299384377429,0.5831348681308989,0.9181535561233628,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,scale,0.8523955876294489,0.8338368580060423,0.3786159594599211,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,maxlogit,0.94305217821124,0.3042114269417245,0.958701795547244,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,msp,0.8948800903618523,0.5548577036310108,0.9008640602380832,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,dice,0.8076594668134829,0.7741844769403825,0.8416550737217416,verified_v1
dinov2_vitl14,1,3,41,leopard|ocelot|serval,mahalanobispp,0.8901393866869944,0.6101444517399869,0.920890583414659,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,nci,0.7741255472006077,0.8743610438525693,0.807533331217425,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,msp,0.8452163514683649,0.6538041860926496,0.8636440915001096,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,react,0.5492206036217857,0.9967145080408092,0.6225750363470928,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,rmd,0.9328806897038768,0.4881889763779528,0.4717764994410274,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,rsn_paper,0.9262465119013032,0.4831460674157303,0.4611893520120005,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,rsn_paper,0.7038096646078817,0.9508373851971909,0.1597711611329533,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,msp,0.9432878117183812,0.3138131001045727,0.9583561697265808,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,msp,0.8758305674575302,0.5839287289406369,0.9178397842931,verified_v1
dinov2_vitl14,0,7,3,cheetah|jaguar|leopard|lion|puma|serval|tiger,vim,0.7181879607436433,0.9555880917520742,0.1804540816340546,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,nci,0.7841991776097766,0.7593719332679097,0.8067645505581972,verified_v1
dinov2_vitb14,1,7,2,cheetah|jaguar|leopard|lion|ocelot|serval|tiger,mahalanobis,0.883769000156159,0.8752405388069275,0.4559012189770119,verified_v1
dinov2_vitb14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,vim,0.8669097704654507,0.9010574018126888,0.373520353231094,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,energy,0.7620963858196229,0.8412073490813649,0.7968339283022834,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,openmax,0.8847946112837155,0.5763608644964577,0.9066753362859128,verified_v1
dinov2_vitl14,1,3,41,leopard|ocelot|serval,maxlogit,0.8645892679996999,0.692875902823375,0.9147843320768754,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,rmd,0.948585487571655,0.2811143270622286,0.7390612433703282,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,openmax,0.890966897219214,0.5999018645731109,0.892734947552722,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,rmd,0.6267369921687022,0.9153531815528312,0.1565821569616387,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,nci,0.8815514037157786,0.6661279589314574,0.8819982397616003,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,nci,0.7691126918886491,0.7354429124094832,0.806949862245339,verified_v1
dinov2_vitl14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,ashb,0.7536785153157666,0.849320241691843,0.3011726498332805,verified_v1
dinov2_vitl14,1,7,7,jaguar|leopard|lion|ocelot|puma|serval|tiger,rsn_paper,0.8031274682993358,0.9427821522309712,0.2227245538785177,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,nci,0.8214746719466735,0.8225280056452324,0.8502162296983306,verified_v1
dinov2_vitb14,0,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,ashb,0.391025837280336,0.9928688974218322,0.0773225274849894,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,rsn_paper,0.9189989495103836,0.5759768451519537,0.596746169113252,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,react,0.7421205771918874,0.7744847890088322,0.7766751083995818,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,react,0.8207577899587585,0.7981346964397812,0.8499662012851827,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,entropy,0.764654850213291,0.8398012748406449,0.7980661221589148,verified_v1
dinov2_vitl14,1,3,41,leopard|ocelot|serval,msp,0.8655944059276804,0.6923834537097833,0.9150283157800794,verified_v1
dinov2_vitl14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,ashp,0.3872924475338061,1.0,0.1128440604664453,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,openmax,0.9421992656457812,0.3420477231676014,0.9549057641451576,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,rmd,0.8229729349164185,0.7394086114473457,0.8733563930116662,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,rsn_reported,0.9022592792993008,0.7343027098479842,0.3438296428511869,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,openmax,0.8432437667869607,0.7094534272393612,0.8546056482652985,verified_v1
dinov2_vitb14,0,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,ashp,0.7585472018315227,0.7394404827207899,0.3144822206962787,verified_v1
dinov2_vitb14,1,7,2,cheetah|jaguar|leopard|lion|ocelot|serval|tiger,mahalanobispp,0.8863448279094165,0.881013470173188,0.4583648326818757,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,rsn_reported,0.656980556287917,0.9605618584548892,0.1375706162054479,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,rsn_paper,0.6336582916567349,0.9305312317571512,0.131554173898691,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,openmax,0.8769721920660961,0.606686072153127,0.9168201790835931,verified_v1
dinov2_vitl14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,ashs,0.5595886109181382,0.9867824773413896,0.1612470104879733,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,react,0.7687202480177102,0.8172830116931267,0.7961962969168426,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,rsn_paper,0.9022680406558666,0.6861490575825696,0.9107208227092074,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,gen,0.7639367994151365,0.8400824896887888,0.7977634559721372,verified_v1
dinov2_vitb14,1,7,2,cheetah|jaguar|leopard|lion|ocelot|serval|tiger,maxlogit,0.8836119568986999,0.7312379730596537,0.5059085732853882,verified_v1
dinov2_vitl14,1,3,41,leopard|ocelot|serval,nci,0.892512016530557,0.6859816152330925,0.9182228583595802,verified_v1
dinov2_vitb14,0,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,ashs,0.7410641938236495,0.7537026878771256,0.2862907664090001,verified_v1
dinov2_vitl14,1,7,1,cheetah|jaguar|leopard|lion|ocelot|puma|tiger,scale,0.8899043679820915,0.6708526107072043,0.342866442838261,verified_v1
dinov2_vitl14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,dice,0.8830869226295297,0.6212235649546828,0.4756816355601384,verified_v1
dinov2_vitl14,2,7,5,cheetah|jaguar|lion|ocelot|puma|serval|tiger,scale,0.7188299542317769,0.9146407347379796,0.1798200429125335,verified_v1
dinov2_vitb14,1,7,2,cheetah|jaguar|leopard|lion|ocelot|serval|tiger,msp,0.8826419318230653,0.7315586914688903,0.5034852961309044,verified_v1
dinov2_vitl14,2,3,27,jaguar|lion|puma,react,0.7490121115771049,0.7775022319214364,0.7732429767052795,verified_v1
dinov2_vitb14,1,3,43,leopard|puma|serval,rmd,0.8485180995592617,0.5861357725764506,0.8928036769789456,verified_v1
dinov2_vitl14,0,3,13,cheetah|lion|serval,rsn_reported,0.9308061120716858,0.4338578592426076,0.9431539652181852,verified_v1
dinov2_vitb14,1,3,1,cheetah|jaguar|lion,react,0.7002744227348856,0.9815647878627504,0.7122888539870452,verified_v1
dinov2_vitl14,0,7,4,cheetah|jaguar|leopard|ocelot|puma|serval|tiger,energy,0.8797021917459651,0.7990936555891238,0.415438001091009,verified_v1
dinov2_vitb14,2,3,30,jaguar|ocelot|puma,gradnorm,0.764249351308164,0.8474878140232471,0.7949041913790529,verified_v1
dinov2_vitl14,0,3,55,puma|serval|tiger,rmd,0.7892896915996974,0.6378802747791953,0.8354799192228484,verified_v1
dinov2_vitb14,0,3,15,cheetah|ocelot|puma,rmd,0.9471859899888146,0.2362391862344329,0.9620668331198122,verified_v1
dinov2_vitb14,2,7,6,cheetah|leopard|lion|ocelot|puma|serval|tiger,rsn_reported,0.6158709584654897,0.9457092819614712,0.1223577372754872,verified_v1
dinov2_vitb14,2,7,0,cheetah|jaguar|leopard|lion|ocelot|puma|serval,rsn_reported,0.9652879908712696,0.0636758321273516,0.7761366722169313,verified_v1
